coef_lz_mean_zscore,coef_lz_mean_shuff_zscore,lz_mean_zscore-lz_mean_shuff_zscore
0.35477291336475225,-0.016728200516381936,0.37150111388113416
0.39920211621388496,-0.06456038269066447,0.46376249890454946
0.3970149989792677,-0.016676884855133644,0.4136918838344013
0.3811962673106685,0.0234520569525399,0.35774421035812864
0.3696138516648237,-0.018147776749973983,0.38776162841479767
0.4197863985157771,0.0026659076467504773,0.41712049086902664
0.3873929923529064,-0.030538909176575188,0.4179319015294816
0.4154707553531035,-0.018995917547380798,0.4344666729004843
0.35007252719072485,0.018931572018738088,0.3311409551719868
0.4050770647344193,-0.01764330175033637,0.42272036648475564
0.38945497994730605,0.029328122312125046,0.360126857635181
0.34885788759105996,0.02807452019418981,0.32078336739687013
0.4105798814052276,0.016176097250038643,0.39440378415518895
0.4282081964711194,0.007592400669691344,0.42061579580142805
0.44092573652724465,-0.05388664888164661,0.4948123854088913
0.41527518429948085,0.03531417976010101,0.37996100453937987
0.42329985689299576,0.08263022018572175,0.340669636707274
0.40879134679620044,0.024380702149019117,0.38441064464718133
0.42403528665002366,-0.038979535716337055,0.4630148223663607
0.4122394268194899,0.003888554332649281,0.4083508724868406
0.45770020050928634,0.01616433862516402,0.4415358618841223
0.4474827909535607,0.0034339064059173002,0.4440488845476434
0.33414499182000623,0.00395085206889567,0.33019413975111056
0.47675990056045814,0.005198651820323082,0.47156124874013505
0.39954336712274396,0.014086794391609519,0.38545657273113443
0.37910831158507974,0.014219383120861337,0.3648889284642184
0.3237515601689187,-0.06709343813427436,0.3908449983031931
0.4363091450977057,0.005294771572095613,0.43101437352561006
0.4711390442910069,-0.018919622366528516,0.4900586666575354
0.4786977125934878,0.03355810117870361,0.4451396114147842
0.404200047929917,0.03664311844617238,0.36755692948374463
0.3728584876582739,0.004508531653285865,0.36834995600498804
0.39714189283545454,-0.05608410495542836,0.4532259977908829
0.40041508454436425,0.007132040256222131,0.39328304428814215
0.37126746538370387,-0.0357303795127656,0.40699784489646945
0.36836049704809504,0.006052643448860941,0.3623078535992341
0.4385351453593394,0.03449089484967867,0.40404425050966075
0.36215517328018093,0.055828595113346015,0.3063265781668349
0.38540993232224785,-0.058122802212676024,0.44353273453492387
0.40007729643709694,0.02538529332156479,0.37469200311553214
0.3656512860029458,-0.07438776859574146,0.44003905459868725
0.4218174784921639,-0.03375556596403895,0.45557304445620284
0.514674529586949,0.06781264275041984,0.44686188683652917
0.38018560174459043,0.025487015266453528,0.3546985864781369
0.44819963033765325,-0.052071523725964554,0.5002711540636178
0.42165707814295766,0.016955989318937548,0.4047010888240201
0.4250654289650057,-0.06753587296620221,0.49260130193120794
0.4339164591449023,-0.11650982289937799,0.5504262820442802
0.41349887429748244,0.06287116975973177,0.35062770453775066
0.45482679614758714,0.048763039740698434,0.4060637564068887
0.4146842140192176,-0.01397821721996801,0.4286624312391856
0.4133732150812731,0.030896256753197345,0.38247695832807577
0.35176372848190574,0.017120014337790868,0.33464371414411487
0.4109179047647188,-0.057789278600721326,0.4687071833654401
0.4599087787455002,-0.0485198411093212,0.5084286198548214
0.3774503542295836,0.013924952021837897,0.3635254022077457
0.42646304844621347,-0.02532556721938077,0.45178861566559425
0.44844061984717803,0.008270222331112161,0.44017039751606585
0.38114727597034015,0.03481575657530449,0.34633151939503565
0.3886194476046205,-0.07135057433749918,0.4599700219421197
0.46588304026782446,-0.014815756339098967,0.48069879660692344
0.36116938714033725,0.04194350917249316,0.3192258779678441
0.34957547435502645,-0.01984699085117984,0.3694224652062063
0.4420374268354406,-0.03944405364681708,0.4814814804822577
0.3975858943372014,0.03129295925208555,0.36629293508511584
0.42564683728586916,0.08024518094247747,0.3454016563433917
0.38637057977834766,0.008792840242154685,0.37757773953619295
0.39931245471020993,-0.01706627449146367,0.4163787292016736
0.37748622052027647,-0.06372200145458705,0.44120822197486353
0.3924505904321861,0.010726417791150036,0.3817241726410361
0.4209020507156114,-0.04575862324771832,0.4666606739633297
0.43724413145750046,-0.07781815296986482,0.5150622844273652
0.4476487815425916,0.0219833384154452,0.4256654431271464
0.458872120017789,0.06224185857546403,0.39663026144232494
0.3913208492590204,0.053359992299554175,0.3379608569594662
0.3648660869428075,0.036513188661015224,0.32835289828179226
0.3525380814076803,-0.039683451926156986,0.39222153333383725
0.34730131742982473,-0.021529303705013887,0.3688306211348386
0.44803442148865197,-0.023379407792283056,0.471413829280935
0.42810256905547317,0.018664671733864595,0.40943789732160857
0.43319936614259086,0.01481302403120928,0.4183863421113816
0.3739901001959846,0.011672880659835242,0.36231721953614937
0.3452167714335915,-0.06400226657030224,0.4092190380038937
0.3156924791649166,0.0008011568441611223,0.3148913223207555
0.3617085724682402,0.047648484241505765,0.3140600882267344
0.4100808840071848,0.038606040917418406,0.37147484308976636
0.40956220435274493,-0.0064974415858077336,0.41605964593855266
0.4482214711199667,0.07801965768955724,0.3702018134304095
0.3989964078091832,-0.0008216259496905515,0.39981803375887376
0.42733343482996394,0.0316577522507549,0.39567568257920904
0.4452058631251285,-0.018860478162980907,0.4640663412881094
0.3729936158202511,-0.00925861281538665,0.38225222863563774
0.3956212700543213,0.11540474256410482,0.28021652749021647
0.40294286139759355,-0.024193788480386818,0.4271366498779804
0.4477199919441375,0.01571636216464869,0.4320036297794888
0.4714243064906804,0.08295971873790799,0.38846458775277243
0.4040687176653522,-0.028947465164195375,0.43301618282954757
0.4389859693798538,-0.018929038790175975,0.4579150081700298
0.48476915008282984,0.024282265442358827,0.460486884640471
0.3807823784636937,-0.021614011086116863,0.4023963895498106
0.46349891770987944,-0.06908676613516583,0.5325856838450452
0.3576438978548208,-0.03822465541828832,0.3958685532731091
0.3866391155496924,-0.0667638893468276,0.45340300489651997
0.4393768771273347,0.013152654215055381,0.4262242229122793
0.3587828077139989,-0.032912068619980306,0.3916948763339792
0.4161558849214986,-0.0026874223073803196,0.4188433072288789
0.3840670001132284,0.07551807204895963,0.3085489280642688
0.4252487862840666,0.039519590937822924,0.38572919534624367
0.42748634376181915,0.04613348432953921,0.3813528594322799
0.3974957576777552,0.10893205972539646,0.2885636979523587
0.4577756178281147,0.04257048856341813,0.4152051292646966
0.3685682791766582,0.046421709896583105,0.32214656928007507
0.4435180095277167,-0.010546905667535954,0.45406491519525266
0.38707201913819705,0.09869820365631125,0.2883738154818858
0.4093317248709888,0.04526215485622691,0.36406957001476187
0.38519983826084203,0.0024720030769228444,0.3827278351839192
0.41329721041003137,0.025908460213215103,0.3873887501968163
0.4147572399989494,0.048880961896668344,0.36587627810228107
0.4581078003084035,0.08355343077470215,0.37455436953370136
0.3778334415759126,0.05432736868387327,0.3235060728920393
0.4293604143506952,0.004032935148419153,0.4253274792022761
0.4127935047929341,0.030854509323787922,0.38193899546914617
0.43483160452667885,-0.01976188088453169,0.45459348541121053
0.4501532528043157,-0.024140550981353377,0.47429380378566904
0.2886870660130565,-0.073916468473922,0.36260353448697846
0.47111282501559765,0.03680795098081206,0.43430487403478557
0.479675722703059,-0.01817185683472256,0.4978475795377816
0.38815917821361173,0.05256373887298085,0.33559543934063085
0.4131985585055686,0.0631779335505529,0.3500206249550157
0.43749375330973306,0.02112625610897349,0.41636749720075955
0.4081866746411841,-0.04253309708507128,0.4507197717262554
0.3950508004534741,-0.0005731228152252664,0.3956239232686994
0.37696221175230726,-0.06641811856860962,0.4433803303209169
0.37356489035340373,0.031744654975086585,0.3418202353783171
0.3827055047657518,0.027934420379443395,0.35477108438630844
0.40205710269063116,0.045471515878269274,0.3565855868123619
0.4813686688974539,-0.020174177940515493,0.5015428468379693
0.4363083061691463,0.03531348624685272,0.4009948199222936
0.3370575233786872,0.04402807045329901,0.2930294529253882
0.39659141154661803,0.018148989152543645,0.3784424223940744
0.37677936745497165,-0.03966645966880395,0.4164458271237756
0.3733565967473758,-0.010369383879738509,0.3837259806271143
0.43381729067893215,-0.14593083369229734,0.5797481243712295
0.3777933317538207,0.015182252794227875,0.3626110789595928
0.4829931034470617,-0.0477517868663978,0.5307448903134595
0.46842411770095643,0.01859874226302967,0.4498253754379268
0.39713666506909856,-0.056107938497890565,0.45324460356698915
0.4131299207737089,-0.03418313553369769,0.4473130563074066
0.40906487766251387,0.01171732455927628,0.3973475531032376
0.4952465360520766,-0.037598351120613126,0.5328448871726897
0.3473077514158918,-0.04093090176008353,0.38823865317597533
0.4289636747930559,0.061720180968446094,0.3672434938246098
0.3600244044845638,-0.03647531227758225,0.39649971676214607
0.40140767371948666,-0.08699741113562738,0.488405084855114
0.41150441340961996,0.024083263935392327,0.3874211494742276
0.38854234715164704,0.044509300039187794,0.34403304711245924
0.4161314594675476,-0.010151197239824059,0.42628265670737164
0.3936279140043891,-0.005325620857337625,0.39895353486172674
0.37885689415603785,-0.041062937321498315,0.41991983147753614
0.3789400034958539,0.049333320599247006,0.3296066828966069
0.4046476092857332,0.07967464348334209,0.3249729658023911
0.4205598901202245,0.051340848723539556,0.36921904139668493
0.4458704040465962,-0.044586171273368405,0.4904565753199646
0.42052621822152536,0.016958446118344062,0.4035677721031813
0.40800012973027816,-0.03605430002600328,0.44405442975628145
0.39581738844710923,-0.04497744181528269,0.4407948302623919
0.4260865144660197,-0.025327503325121112,0.4514140177911408
0.3380729056239588,0.03185299030680143,0.30621991531715737
0.42725481305339574,0.0484111430609514,0.37884366999244434
0.42835137851551236,-0.02609269076447489,0.45444406927998726
0.4381283935073519,0.05101912330130761,0.3871092702060443
0.41616502121104454,-0.02591610270049714,0.4420811239115417
0.40276124579141054,0.0024430930908240322,0.4003181527005865
0.38591137548996896,-0.051945896329837114,0.43785727181980605
0.44175803100263195,0.0378711942938533,0.4038868367087787
0.3528420249100614,0.017901762855055455,0.33494026205500593
0.3975812122978699,0.015183952180791936,0.382397260117078
0.4515003604774287,-0.032766443258666726,0.48426680373609543
0.3616482358865229,-0.03848002561172061,0.4001282614982435
0.4113457598310327,0.011408627192138593,0.39993713263889413
0.4206842135639974,-0.04350443878085879,0.4641886523448562
0.38967046321187504,0.07978968944089698,0.30988077377097806
0.38051341639920816,-0.013784700535798711,0.3942981169350069
0.3914546570493011,-0.027407784283440803,0.4188624413327419
0.467406180554895,-0.048990655336931935,0.5163968358918269
0.4150828549621871,-0.04015284496651614,0.4552356999287033
0.3392620652207725,0.028160203592360454,0.3111018616284121
0.4172136863107536,0.0826879913683489,0.3345256949424047
0.4087361813124142,0.04657117158159429,0.3621650097308199
0.4393427867102826,-0.031189242765583623,0.4705320294758662
0.380242156363712,-0.03767162356227399,0.417913779925986
0.393681187322959,-0.00012748183395254237,0.39380866915691154
0.3751452165438937,0.050524542434828984,0.3246206741090647
0.3827108466983404,0.06128635993265395,0.3214244867656864
0.420840194602466,-0.0033171177040209224,0.42415731230648696
0.3561327316851923,-0.0223646504071923,0.37849738209238465
0.45663714575133674,-0.06089874338710316,0.5175358891384398
0.39709883060097145,0.00013087073550060085,0.39696795986547084
0.3679207819567676,-0.023009756006001067,0.39093053796276866
0.43213324346068827,0.03763245221148099,0.3945007912492073
0.4851717015282867,0.011397591440909703,0.473774110087377
0.4451084703358448,0.02285261395251813,0.42225585638332663
0.3683717680988053,0.024919496183191392,0.3434522719156139
0.4537572483650291,0.0575630098495748,0.3961942385154543
0.4515415783659531,0.010048420344168694,0.4414931580217844
0.36419841203293823,0.017733883528364705,0.34646452850457354
0.4113919913060937,-0.014379532402807885,0.4257715237089016
0.3533213077158914,-0.00941233206776621,0.3627336397836576
0.4209816843992177,0.05524342115498727,0.3657382632442304
0.4130733267726153,-0.003992297988156684,0.417065624760772
0.38170587287209495,0.001638513975415213,0.38006735889667975
0.40681988454600887,0.020232052275999383,0.3865878322700095
0.38603148801094067,-0.10629734561504793,0.4923288336259886
0.3513883239326375,-0.02233043234100801,0.37371875627364554
0.4376521407637645,-0.014656086502920244,0.45230822726668474
0.39026351472530796,-0.0013449418473700577,0.391608456572678
0.3497435033989227,-0.01418368311520502,0.3639271865141277
0.361003941463781,-0.044847970860795505,0.4058519123245765
0.3843723377052375,0.024026565098038164,0.3603457726071993
0.3456510004708948,-0.10205440341497929,0.4477054038858741
0.41463223885509615,-0.02255398165467963,0.4371862205097758
0.4512651100194973,-0.028666980753298644,0.47993209077279597
0.38925605935791274,-0.08099999040924458,0.4702560497671573
0.4054445670642593,-0.04131297717647899,0.44675754424073827
0.39846696262875275,0.00028491340744874854,0.398182049221304
0.4533861303087748,-0.05796603432247167,0.5113521646312464
0.44233745436164595,-0.016351495406729,0.45868894976837493
0.37356311481834065,0.04230861193869844,0.3312545028796422
0.4744719255280682,0.03883932324955154,0.4356326022785167
0.4027296734087374,-0.009127400846130684,0.41185707425486806
0.39950889283436736,-0.028082387963202903,0.42759128079757025
0.437290236056971,-0.042667613365737295,0.47995784942270825
0.4540788333773049,-0.016919465350623986,0.4709982987279289
0.4116023517800871,0.014246643139638967,0.3973557086404481
0.39005058197919745,0.03787232505307071,0.35217825692612675
0.3876885202978674,-0.03164716714999272,0.4193356874478601
0.38792230523171767,-0.07230656451010604,0.4602288697418237
0.40935071042176896,0.049715045901544234,0.3596356645202247
0.3702062074095889,-0.06344200401102124,0.43364821142061016
0.4132024098824988,0.02847299934195932,0.38472941054053944
0.3678068345095213,-0.0700722750299105,0.43787910953943177
0.40750142802424794,-0.05046492815126546,0.4579663561755134
0.3474955428440978,0.08078505133696035,0.26671049150713744
0.4035582010954264,0.0023641765322415464,0.40119402456318487
0.42151626059894043,-0.06242144849703196,0.4839377090959724
0.40472699642291265,-0.07217821152590205,0.4769052079488147
0.4234152830715212,-0.013688676570758717,0.43710395964227994
0.3893252319687068,0.0200510354563103,0.36927419651239646
0.44404990320740323,0.013408411535782512,0.4306414916716207
0.3879337273197683,0.04067610961800676,0.3472576177017615
0.36352161149305323,-0.0620427813536579,0.4255643928467111
0.3969384441694289,-0.017007139253985167,0.4139455834234141
0.4206042252024513,0.05204552649152613,0.36855869871092517
0.45174174895215463,-0.04182391874714566,0.49356566769930027
0.43515208981962966,-0.024201460705753016,0.4593535505253827
0.4088738851700457,-0.06979814123076922,0.4786720264008149
0.3966739082657773,-0.12370423820424292,0.5203781464700202
0.4889484566915243,0.0017000617752366773,0.48724839491628763
0.3443469367324251,-0.005718102687291645,0.3500650394197168
0.4023020068746697,-0.020367887830532297,0.422669894705202
0.42772947810284445,-0.029353705858962614,0.4570831839618071
0.4343351870777407,0.011478995296983865,0.42285619178075684
0.48221191011188436,-0.0430201379983935,0.5252320481102779
0.3902081837298378,-0.03097709584528935,0.42118527957512714
0.35221903225988566,0.06510645958178572,0.2871125726780999
0.32858942902170546,0.011928122266459888,0.31666130675524556
0.4137448242617781,-0.011845387373336836,0.42559021163511496
0.4257252356356045,0.002045760169627038,0.42367947546597745
0.46944835439451144,-0.0361907956516744,0.5056391500461859
0.40513643788064646,-0.027176652076504847,0.4323130899571513
0.4489268310409898,0.0328876170210285,0.4160392140199613
0.4104995812650214,0.016040853766533646,0.39445872749848776
0.45043844294066054,-0.001937258619359147,0.4523757015600197
0.4142796934721199,0.002168302065486169,0.4121113914066337
0.3456336240926931,0.06783189982107506,0.27780172427161803
0.36719092733334885,-0.01763585350928183,0.38482678084263067
0.4188035072669113,-0.03697636438695746,0.45577987165386874
0.38960140637386637,-0.02434915177890282,0.4139505581527692
0.43977226250956913,0.005352802863287482,0.43441945964628165
0.4146902695756092,-0.014393960332940292,0.4290842299085495
0.4020383323470416,-0.01891611622114842,0.42095444856819003
0.34055917677633507,-0.016327860099750926,0.356887036876086
0.3626692314430515,0.1184582664525418,0.2442109649905097
0.3656237459209233,-0.0067478234162677885,0.37237156933719107
0.3672310168505737,0.04174327717261923,0.32548773967795447
0.4348288152723981,0.006163279856512191,0.42866553541588587
0.3596484573132651,0.03920519152542588,0.3204432657878392
0.39039347773739425,-0.01869756363850353,0.4090910413758978
0.3986358509119651,-0.062021986671023634,0.4606578375829887
0.43734036178580504,0.02024879236008321,0.41709156942572184
0.41755514089042245,-0.047356112691195405,0.46491125358161783
0.4020577104168756,0.048044049434380204,0.3540136609824954
0.3915986469939127,-0.012083573409223856,0.40368222040313656
0.40410990922723966,0.0936958846721429,0.31041402455509676
0.3505001627593562,-0.05399178889788131,0.4044919516572375
0.40668540617984145,-0.006453914659350912,0.41313932083919236
0.3836653202653219,-0.01595526285686326,0.3996205831221852
0.45255410704284815,0.020762776049771857,0.4317913309930763
0.411419852470365,0.010177499420286453,0.40124235305007855
0.38325774658692957,0.03146554963222725,0.3517921969547023
0.40083244305888294,0.021900245500543255,0.3789321975583397
0.3810716530745082,-0.005199714986565937,0.38627136806107415
0.4025559542870923,-0.002487981853968181,0.4050439361410605
0.3574407745806506,-0.05202079946027369,0.4094615740409243
0.35767956911867094,-0.04022966705563522,0.3979092361743062
0.3730824508402595,-0.042197786541052974,0.4152802373813125
0.4329688880623996,0.02345918498848275,0.4095097030739168
0.37430959046999446,-0.02390558273231626,0.3982151732023107
0.30345837953296567,-0.007822469314138136,0.31128084884710383
0.49242801740252895,0.05623053041126603,0.43619748699126293
0.34814941455707865,0.08284680733129142,0.26530260722578725
0.48867414461480313,-0.0030653617568223057,0.49173950637162545
0.38684276475580076,0.04558027546137507,0.3412624892944257
0.37767150052077714,-0.03466120948424532,0.4123327100050225
0.3761761544032004,-0.02532312000011383,0.40149927440331423
0.413358788845039,0.06793786103305574,0.3454209278119833
0.39644918610517893,-0.05444582840270203,0.45089501450788094
0.4028209048770862,-0.011575256039140136,0.41439616091622633
0.4080329563535831,0.017167528448262498,0.39086542790532064
0.37720805832458304,0.051648514029124355,0.3255595442954587
0.36824476856362826,0.017468179981793272,0.35077658858183497
0.44158251564113354,-0.03154327720351565,0.4731257928446492
0.48612565676005876,-0.010838025202601393,0.49696368196266016
0.3202154356763566,0.014654253778182127,0.30556118189817444
0.42871791845569523,0.043350645951015336,0.3853672725046799
0.3864508196364273,-0.012042906984093875,0.3984937266205212
0.385583102709941,0.03905626236290104,0.34652684034703995
0.3648951950163988,-0.06387143308256393,0.4287666280989627
0.4443689979497408,-0.0844651775476207,0.5288341754973614
0.4218891813934917,-0.06446683271656468,0.48635601411005636
0.30209211683949083,-0.005225925247002297,0.3073180420864931
0.35379737093506747,0.020834482511107137,0.3329628884239603
0.3840297608885411,0.08307313651823894,0.3009566243703022
0.38710154371641653,-0.07665467882963503,0.46375622254605153
0.4552092858972066,-0.07246272550992112,0.5276720114071277
0.3920834024379775,0.013046079867027185,0.37903732257095035
0.4161353882991368,0.0013244361590929374,0.4148109521400439
0.44467472139234954,0.014940823792605414,0.4297338975997441
0.31213939624311293,0.012078078752038434,0.3000613174910745
0.4156626560283403,0.004786588561299644,0.41087606746704064
0.41787529584048855,-0.006760533117019139,0.4246358289575077
0.4139639971575925,-0.053740877458663155,0.46770487461625565
0.42837855714251666,-0.02491586112791451,0.45329441827043115
0.43966325906800247,-0.024656190999671597,0.46431945006767406
0.4113408907168776,-0.08211648315926234,0.49345737387613997
0.41250188866340964,-0.03989714734852017,0.4523990360119298
0.34804910415612567,0.07683354275004015,0.2712155614060855
0.43114102060040693,-0.02969014586537942,0.46083116646578637
0.4035457333949663,-0.00880086029763823,0.4123465936926045
0.4194861115572488,0.012641298052425184,0.4068448135048236
0.45306219417531357,0.0694826419664821,0.38357955220883144
0.37788589122463184,-0.03250562638801858,0.4103915176126504
0.3783994815604687,-0.07575846046426664,0.45415794202473536
0.38723248166913155,-0.004214757975524196,0.3914472396446557
0.39230626757577697,0.06542167802046289,0.3268845895553141
0.3853704806393123,-0.010271004385311963,0.39564148502462426
0.4596952494330478,0.021643928432323288,0.4380513210007245
0.39098198356928104,-0.027003476101162625,0.41798545967044365
0.42145641263741423,0.04824792956733879,0.3732084830700754
0.3601315610749768,-0.06758228591959457,0.4277138469945714
0.4497089578378485,-0.017385395104715175,0.46709435294256363
0.3960869262907227,-0.015404846441468972,0.4114917727321916
0.38336999393821936,0.05742439322378369,0.3259456007144357
0.3935431341186992,0.0208757914380952,0.372667342680604
0.32515217903704857,0.012737313480616583,0.312414865556432
0.423059015748961,0.01902768985642632,0.40403132589253465
0.40533856282504593,0.030391163648967167,0.3749473991760788
0.38852216682265717,0.005307160343483536,0.3832150064791736
0.4107598657810996,0.05251461400303229,0.35824525177806726
0.36856540342161026,0.02414374319051535,0.3444216602310949
0.41893648957593166,0.026191468947028108,0.39274502062890354
0.34305379586587426,-0.013438221511892605,0.35649201737776687
0.3961839351404187,-0.0432169945206673,0.439400929661086
0.4466064360858258,0.019028138366162774,0.427578297719663
0.4280977663042415,-0.006140030851732175,0.43423779715597366
0.3604632295802653,0.0007209194814936039,0.35974231009877167
0.3954522443955169,-0.012628710809162575,0.40808095520467946
0.4171269925944918,-0.01581135329956837,0.4329383458940602
0.431889989460489,-0.03515970731597611,0.46704969677646513
0.3918226278230482,-0.07430304095971825,0.46612566878276646
0.3908499127391347,-0.004870733309413634,0.39572064604854834
0.41687681844845137,-0.014304735040620006,0.4311815534890714
0.40053974219444555,0.031086960730943112,0.3694527814635024
0.44935375369372677,0.010423495331793651,0.4389302583619331
0.39990269893217795,-0.017384872362828128,0.4172875712950061
0.43591622158490373,-0.05885213299867556,0.49476835458357926
0.4124652694301069,0.0861837145769768,0.32628155485313015
0.418673760153753,0.09454510071260068,0.3241286594411523
0.4121554435301723,-0.05595928029125021,0.4681147238214225
0.3770002108440067,-0.016825782422393548,0.3938259932664002
0.45238221603248363,0.0035562395444399607,0.4488259764880437
0.37645041244381916,-0.07247887220056391,0.4489292846443831
0.3826735594487059,-0.05299040323115641,0.4356639626798623
0.3535685999975616,-0.0450755148151095,0.3986441148126711
0.3723337146809013,0.08688664541831954,0.2854470692625818
0.4063421910710926,0.03263688382311213,0.37370530724798046
0.4248664079673949,-0.022149777225212545,0.44701618519260744
0.33983179546000264,0.018106365358107245,0.3217254301018954
0.37506858111541513,-0.03941472045635241,0.41448330157176755
0.45832391151231033,0.04535740776916265,0.4129665037431477
0.4034851767891277,0.039624502070912296,0.3638606747182154
0.418719361780905,-0.052193399115626614,0.4709127608965316
0.41254650198371207,0.005663742034882722,0.40688275994882933
0.3650013383670237,-0.0507633114954012,0.4157646498624249
0.44228146934229645,-0.03504187216339478,0.4773233415056912
0.3736337302610016,0.091693633725361,0.2819400965356406
0.4224332647414502,-0.009832899235300582,0.4322661639767508
0.39322324390105806,0.0036490143503556923,0.38957422955070237
0.4318880529148888,0.06155449952680188,0.37033355338808693
0.4388373974188879,0.04149240039902809,0.3973449970198598
0.4013042998496165,0.013269879700950732,0.3880344201486658
0.37218705999804647,0.0008717865618386331,0.37131527343620785
0.38666991680211715,0.07888985438693223,0.3077800624151849
0.4304937289581687,0.005100722136201697,0.42539300682196696
0.4087994489699284,-0.06267973989346608,0.4714791888633945
0.3249841420478321,-0.048633399212764106,0.3736175412605962
0.4369219692591437,-0.02768718322064758,0.4646091524797913
0.3891541951756128,-0.08224210853123327,0.47139630370684604
0.3338133452070723,-0.012144460137222557,0.3459578053442948
0.4193827213177805,-0.00839232375363301,0.4277750450714135
0.5287874498625629,-0.017189923696565124,0.545977373559128
0.396699616114901,-0.03800857849507794,0.43470819460997895
0.43706392174266584,0.035537333352961845,0.401526588389704
0.46243933805439896,0.09901646900300734,0.36342286905139165
0.4456914134497192,0.10981782917558147,0.3358735842741377
