coef_ml_zscore,coef_ml_shuff_zscore,ml_zscore-ml_shuff_zscore
-0.10744365960855186,0.031695095813048565,-0.13913875542160042
-0.10109439223992342,0.005739429618657231,-0.10683382185858065
-0.16135898758157524,0.10348491322230254,-0.26484390080387776
-0.12732401815648248,0.015854422905567794,-0.14317844106205027
-0.18977779041009699,-0.04428408570293327,-0.14549370470716372
-0.20027687146369935,-0.059088176642397246,-0.1411886948213021
-0.14407185870811884,-0.043819839558066044,-0.1002520191500528
-0.17850527157786517,0.04202122628319971,-0.22052649786106487
-0.2077778430502407,0.03046684105874971,-0.2382446841089904
-0.15396333308754112,-0.055485615371366606,-0.09847771771617451
-0.1313634653694017,0.03409217746100651,-0.1654556428304082
-0.20225853581035702,-0.014121949839836787,-0.18813658597052024
-0.24042318579014785,0.14865117063849778,-0.38907435642864563
-0.02749440647060108,-0.005200989243596418,-0.022293417227004664
-0.09809652923984545,-0.03880415580005113,-0.05929237343979432
-0.14089968320586002,-0.004785274626841398,-0.13611440857901863
-0.17878636368287368,0.077675153958872,-0.2564615176417457
-0.17345751961045625,0.0036927505724069602,-0.1771502701828632
-0.18338678176886783,-0.0382035033904429,-0.14518327837842493
-0.16819295559129663,0.01158407104594768,-0.17977702663724432
-0.15225124278975263,-0.05245280061490123,-0.0997984421748514
-0.1510872049165477,0.14673521940551412,-0.29782242432206185
-0.16858962342204617,0.010196746141156185,-0.17878636956320235
-0.1636899511197217,-0.00028664467311168094,-0.16340330644661002
-0.22899334586849202,0.0029853937600437625,-0.23197873962853577
-0.06665186305908949,-0.06442493226074117,-0.00222693079834832
-0.1245742323299634,0.009694618234727908,-0.13426885056469132
-0.16504649267077853,0.04084184086457999,-0.20588833353535851
-0.12500309346549646,0.060247181857602694,-0.18525027532309915
-0.1657384301033501,0.03024968813752343,-0.19598811824087353
-0.121267206951361,-0.007404913020439445,-0.11386229393092157
-0.09037453246775311,-0.06523920279364154,-0.02513532967411157
-0.15458180567536992,-0.015316288291132948,-0.13926551738423698
-0.1623479279843355,0.028445206951393704,-0.19079313493572922
-0.15497480491225754,0.031182855314725415,-0.18615766022698296
-0.10181271909929854,-0.00872722704074685,-0.09308549205855168
-0.19547083692238595,0.05931830645135495,-0.2547891433737409
-0.23217602561553422,0.0034665290120888034,-0.235642554627623
-0.16649442881973034,-0.03551516894241996,-0.13097925987731038
-0.09994362534747572,0.013028256193888206,-0.11297188154136392
-0.0886839874161462,-0.009173643892735827,-0.07951034352341038
-0.14057541349708497,-0.045745843619257,-0.09482956987782797
-0.11526090716258544,0.03446680331592774,-0.1497277104785132
-0.1429859837782077,0.09306624772486474,-0.23605223150307245
-0.1923473094755402,-0.0010289799314542863,-0.19131832954408592
-0.14261887606172116,0.06678856161432524,-0.20940743767604642
-0.15411827835212402,-0.03865947383195073,-0.11545880452017329
-0.19011455160708937,0.05616329473783451,-0.2462778463449239
-0.11940511107234905,-0.03524233147240596,-0.08416277959994309
-0.1426950114528972,-0.10374114599133288,-0.03895386546156432
-0.1895820908398221,-0.06371556357249374,-0.1258665272673284
-0.12249378851263028,0.015266952965538271,-0.13776074147816855
-0.11236405906395175,-0.06166915728319707,-0.05069490178075468
-0.17517558501972733,0.021857154622024613,-0.19703273964175194
-0.20419081690876423,0.12529669460533208,-0.3294875115140963
-0.14558684752692633,-0.07609992859284057,-0.06948691893408576
-0.09854069179354986,-0.025196873974289127,-0.07334381781926073
-0.23006873801901867,-0.0007603435337949223,-0.22930839448522375
-0.10446673990321509,-0.03264810977725945,-0.07181863012595563
-0.13449167620951027,0.011392213230751645,-0.14588388944026193
-0.16987286300597562,0.00926117268197065,-0.17913403568794628
-0.15478397086443457,-0.03176939975682912,-0.12301457110760546
-0.21425608755990738,0.037026068819144886,-0.25128215637905227
-0.1394415852213196,-0.04523856959770753,-0.09420301562361208
-0.15092290046978213,0.015235002141686273,-0.1661579026114684
-0.10106233529578836,-0.01297220222145042,-0.08809013307433794
-0.09971133034931619,0.11602996410788852,-0.2157412944572047
-0.10304764467251636,0.07040151242224778,-0.17344915709476413
-0.17640280343197118,-0.052088349021378426,-0.12431445441059275
-0.1942839097542545,-0.02336387818629702,-0.1709200315679575
