coef_lz_zscore,coef_lz_shuff_zscore,lz_zscore-lz_shuff_zscore
0.21131009908622678,-0.0262526179646821,0.23756271705090887
0.21559030727389528,-0.03970183022087076,0.25529213749476604
0.2920469726004431,0.010078178985385145,0.28196879361505794
0.24017859844107367,0.07950136614744187,0.1606772322936318
0.2796785262888579,-0.013596712595625437,0.29327523888448337
0.29439919040498275,0.021259874001785483,0.2731393164031973
0.17618136246978242,0.0074423700976882605,0.16873899237209417
0.3106123036858148,-0.042858426527956024,0.3534707302137708
0.17140394033126216,0.0032716755042431745,0.16813226482701898
0.25298199970522495,-0.037285266122857715,0.29026726582808265
0.17083277125486118,-0.052157013289593115,0.22298978454445428
0.277186720251426,0.019506562039815416,0.25768015821161055
0.21723147178432448,-0.05991912549003412,0.2771505972743586
0.25673006159721556,-0.062030833268474916,0.3187608948656905
0.2428751265331145,-0.05281651522233614,0.29569164175545065
0.2163981314365824,-0.09381881338001578,0.3102169448165982
0.26717377220434524,0.08384299378857243,0.1833307784157728
0.22325982138520323,-0.044205900989099454,0.26746572237430266
0.30333636145942244,0.07076332550470535,0.2325730359547171
0.24200876993360484,0.08956285814110666,0.15244591179249817
0.24828685459245253,-0.00013359402310223647,0.24842044861555476
0.24870511486161487,0.05807845311790684,0.19062666174370801
0.25217913008700393,-0.07561342490005947,0.3277925549870634
0.23042766298300105,0.008386205186178117,0.22204145779682294
0.18094877181835586,0.13542764255728212,0.04552112926107374
0.3272989318244136,0.014442018833301496,0.3128569129911121
0.21764471375246636,0.059765994418219774,0.15787871933424658
0.27947718014002204,0.07674752123328259,0.20272965890673944
0.23520409862012365,0.04176620533318415,0.1934378932869395
0.2844760247093014,0.11758730958406002,0.16688871512524137
0.28431530589263265,0.014026816214962951,0.2702884896776697
0.11694078032602695,-0.131507027789235,0.24844780811526196
0.2869356273682224,-0.1568231796000044,0.4437588069682268
0.15040569217937538,-0.05604424367512528,0.20644993585450067
0.22528418089779104,-0.038553124316307245,0.26383730521409826
0.26447624737213965,0.028745148514982298,0.23573109885715735
0.325203655085836,-0.07540667595228849,0.4006103310381245
0.1713623649118828,0.043105886557910866,0.12825647835397194
0.18538156691428953,0.02959734071648718,0.15578422619780236
0.25681395648601213,-0.0003511976222268224,0.2571651541082389
0.21695984609937266,-0.023082631369568982,0.24004247746894164
0.1302081935741112,-0.05480377087803397,0.18501196445214518
0.19552673787306765,-0.04103803375138905,0.23656477162445672
0.2814629344590713,0.010585616619808199,0.27087731783926305
0.1990363617605082,-0.018224178604618026,0.21726054036512624
0.2718648527473005,-0.010956946409968768,0.28282179915726924
0.32101599364915767,0.045048760815119264,0.2759672328340384
0.2887491862424499,0.02869248041166524,0.26005670583078466
0.24894949093931304,-0.03506249960181956,0.2840119905411326
0.2504300703848158,-0.016318692530626174,0.266748762915442
0.23719270441923943,-0.04771103067130565,0.28490373509054506
0.18773761042665268,-0.06482160848117485,0.2525592189078275
0.26209649919344374,-0.10709379589576878,0.36919029508921253
0.314480802956894,-0.06848048065727282,0.3829612836141668
0.21791727223342536,-0.1496346850010859,0.3675519572345113
0.2131533533400879,0.07092000500466822,0.14223334833541967
0.1901541050272298,-0.030822465677984884,0.22097657070521468
0.2072617960807853,-0.07254805218183985,0.2798098482626251
0.18071589433212532,-0.0852562083469257,0.265972102679051
0.30320743065277006,0.11358617996264175,0.1896212506901283
0.14760656891617116,-0.047164430191907164,0.19477099910807832
0.2018056912399129,-0.06441673012223133,0.26622242136214425
0.31062725119759066,-0.03644297614189033,0.347070227339481
0.26155564386111924,0.028009730919096615,0.23354591294202262
0.19564370918527696,-0.06518509519958027,0.2608288043848572
0.35738312773282904,0.12406066122477176,0.23332246650805727
0.2256418174229286,0.07043266916815823,0.1552091482547704
0.27266678174842857,0.05650612679139216,0.2161606549570364
0.21824184290874907,0.004793244241874445,0.21344859866687463
0.29734783332246506,0.007732870179466874,0.28961496314299817
0.25073370864755823,0.025100284307205543,0.2256334243403527
0.24377868761322,0.09817353060471634,0.14560515700850366
0.22643591168222066,-0.06453149161435291,0.29096740329657356
0.21763854943631014,0.037467556492883365,0.18017099294342678
0.3229242394269385,-0.052352114446610046,0.3752763538735485
0.28828907448053803,0.12426537568304052,0.1640236987974975
0.1376670088478025,-0.01879632271645371,0.1564633315642562
0.3060346909689908,-0.05884937297203942,0.3648840639410302
0.26319866634150213,-0.1001982709555612,0.36339693729706335
0.3060927383388066,-0.023228548003584898,0.32932128634239155
0.3216909792617381,-0.14542315433885747,0.4671141336005956
0.25100987330077046,-0.041659012857918565,0.292668886158689
0.2643989840687504,-0.019818553517756358,0.28421753758650675
0.3185624595928366,0.013565222110484061,0.3049972374823525
0.23935925526717072,-0.006152860314603638,0.24551211558177435
0.18930774244095042,0.08706708206628454,0.10224066037466588
0.274627686928915,-0.07361805405596987,0.34824574098488487
0.18535896166624577,0.09638905989467846,0.08896990177156731
0.2711323052867984,0.027581465892135584,0.2435508393946628
0.24438711199073385,-0.061464791380845964,0.3058519033715798
0.24631064017226428,-0.03706367768493059,0.28337431785719486
0.27863505847002934,-0.07311161144037867,0.35174666991040804
0.24663604710231188,0.040098299061385866,0.206537748040926
0.1698712181894825,0.11776687235922655,0.05210434583025596
0.22941204875275983,0.010429724079186608,0.21898232467357323
0.17240443147706289,0.03675528970855085,0.13564914176851203
0.30249941813444026,-0.06376792367643362,0.3662673418108739
0.2283411718671284,-0.019435862098114185,0.2477770339652426
0.1805810380681633,0.01063349437620421,0.1699475436919591
0.1865702013768225,-0.12335357034177791,0.3099237717186004
0.2550900914685755,0.0664128522510332,0.18867723921754226
0.24895458200762358,0.05479166847279794,0.19416291353482562
0.28356979839037794,0.015300883170998578,0.26826891521937934
0.23351017662451792,0.013605201580724287,0.21990497504379364
0.2396259307618432,0.061045964364886435,0.17857996639695675
0.21966025371573156,-0.004563556436603792,0.22422381015233536
0.15154919730328545,-0.005769638064219573,0.15731883536750502
0.2432008553383926,0.09207407636902631,0.1511267789693663
0.25399927116177196,0.004696655590072752,0.2493026155716992
0.2127869471347663,0.11186646073571559,0.10092048639905073
0.28597299799933756,-0.032243490726740924,0.3182164887260785
0.23400237088430445,-0.005754665392064139,0.2397570362763686
0.3053460785552437,-0.06573451880136771,0.3710805973566114
0.19035662562619998,-0.09533636789808075,0.28569299352428074
0.17256350202880366,0.05077848876936788,0.12178501325943578
0.2952646429280264,-0.029803746062404768,0.32506838899043117
0.1764809657609564,0.11897518604866775,0.05750577971228865
0.268134976354557,0.04141116802160368,0.22672380833295333
0.27488274632903753,0.007160833067550095,0.2677219132614874
0.2113624260323556,-0.03975238248606925,0.2511148085184249
0.22138223657927733,0.026956876542699515,0.19442536003657782
0.212044903556703,0.0793880732208305,0.1326568303358725
0.23755051174037106,0.033620016547473396,0.20393049519289766
0.18257902994414607,0.01633543977919634,0.16624359016494972
0.268231605443354,-0.046263144315527145,0.31449474975888114
0.18467509171395396,0.012616004094436122,0.17205908761951785
0.251688349261145,-0.041550122805981284,0.2932384720671263
0.19037479210056768,-0.08538139972160406,0.27575619182217176
0.22657089115259946,0.02537270604801188,0.2011981851045876
0.21647505794961802,0.0495724741789468,0.16690258377067121
0.28433410789496805,-0.11880612181017355,0.40314022970514163
0.27788832514535144,-0.07257829260613266,0.35046661775148413
0.21882167094373983,0.026400890587059217,0.19242078035668062
0.2377775886104944,-0.03950417844686617,0.2772817670573606
0.21141811936635774,0.03329843972349692,0.17811967964286082
0.14907966996043656,-0.002475877807734984,0.15155554776817154
0.24678048322632778,-0.016766211006707825,0.2635466942330356
0.1867292856852448,-0.09096619061544987,0.2776954763006947
0.18828087703157048,0.017347814069641917,0.17093306296192856
0.17277618482699,0.012293183184723699,0.1604830016422663
0.2768429858675745,0.05624733915911024,0.22059564670846427
0.21314953436017609,0.07084957744808161,0.14229995691209446
0.2614619455511013,0.06330940426694971,0.1981525412841516
0.2691599876563479,0.005371170063225393,0.2637888175931225
0.3131091430960988,-0.04020228912490339,0.35331143222100214
0.23697503971251846,0.034274594533067144,0.20270044517945132
0.2535605030289557,-0.05767762816050233,0.31123813118945803
0.2612256047339891,-0.016593925738337123,0.2778195304723262
0.1983232031161464,-0.031763842085368324,0.23008704520151474
0.24457694535837562,-0.03621995986310895,0.2807969052214846
0.24919972168382498,0.12280534594746917,0.1263943757363558
0.3191938024174785,-0.1048879539762662,0.42408175639374474
0.33603941558115363,-0.153057911631927,0.48909732721308063
0.20131835513900667,-0.09172155317684673,0.2930399083158534
0.2763520087568675,-0.11517863469415471,0.3915306434510222
0.30352070036770507,0.07237917045970782,0.23114152990799725
0.13753776666767428,0.042627880637487556,0.09490988603018673
0.2602849479065974,-0.029697288044348225,0.28998223595094563
0.14476806676246934,0.024333930764477815,0.12043413599799152
0.20957371899120808,0.0268238698133026,0.1827498491779055
0.284648254056023,-0.08923991694051925,0.37388817099654226
0.19169795589987068,0.032760733676949955,0.15893722222292073
0.15192394870148962,-0.07781822194725735,0.22974217064874697
0.2768670100521222,-0.005765067055701483,0.2826320771078237
0.20657234090798574,-0.01907985332844302,0.22565219423642877
0.3263137412311677,0.0120478408354792,0.31426590039568847
0.26270933314289374,-0.04673041364141192,0.30943974678430564
0.3116624307067899,-0.017659877367131024,0.32932230807392093
0.22918969055426333,0.10527255080924608,0.12391713974501725
0.24951638867656095,0.10728600635169304,0.1422303823248679
0.18440759369693385,0.011480125330222126,0.17292746836671172
0.17153114315783693,0.008472412999394418,0.16305873015844252
0.1653830856613224,0.057507946009580556,0.10787513965174184
0.2789029333459689,-0.03126223779715326,0.31016517114312214
0.1739298240647981,0.013232816898886144,0.16069700716591195
0.18332704659001794,-0.04507411242968585,0.2284011590197038
0.33920623641852293,0.012305198669072629,0.3269010377494503
0.20383838307812954,0.021601110768578652,0.1822372723095509
0.2042124214129347,-0.042469267090250465,0.24668168850318517
0.19494682813915296,0.050079193609671585,0.14486763452948137
0.24873877717401927,-0.04183871534995828,0.2905774925239776
0.23158386969436678,-0.0046742119412549,0.23625808163562168
0.21329838864057635,0.055718766635160594,0.15757962200541575
0.2405724587614057,-0.07346826156414737,0.3140407203255531
0.30378806055041274,-0.0026970616799070536,0.3064851222303198
0.11956618015906369,-0.058787803982335934,0.17835398414139964
0.2268698816744535,-0.07636860975561109,0.3032384914300646
0.24864242216913948,0.05191465265711773,0.19672776951202176
0.1820791387816513,0.02331959158517078,0.15875954719648053
0.23530605456921008,-0.0771063738971631,0.3124124284663732
0.24490175933124927,-0.026971758301155273,0.2718735176324045
0.3598064528027568,0.022121079881595045,0.33768537292116174
0.2501627987174295,0.04310398528569562,0.2070588134317339
0.18594672441815066,0.020218404716556327,0.16572831970159432
0.278836716693624,0.01737498286769265,0.2614617338259313
0.214444411733514,-0.003393023803664617,0.21783743553717863
0.17109052165380387,0.1381512051318681,0.03293931652193577
0.19309384365480406,0.0921751034086996,0.10091874024610446
0.19412965721553738,0.049333514221194176,0.1447961429943432
0.27415105259219524,0.031573430424359165,0.24257762216783607
0.30826731912860766,0.03387455367606105,0.2743927654525466
0.26158266927365076,0.04709648973793632,0.21448617953571444
0.26746393902250526,-0.037324691408443585,0.30478863043094884
0.2258441666191679,0.024188750208613226,0.20165541641055468
0.2634464429299867,-0.03235294443917155,0.29579938736915823
