coef_lz_zscore,coef_lz_shuff_zscore,lz_zscore-lz_shuff_zscore
0.39207622755131083,-0.038600295783746574,0.4306765233350574
0.3639332281936172,-0.04482104995164239,0.40875427814525955
0.43737529319861934,-0.0446425984047637,0.48201789160338304
0.3988305512575647,0.022639514443611612,0.3761910368139531
0.4714682928617889,-0.02887556433537721,0.5003438571971661
0.46673788205087163,-0.026831965474763672,0.4935698475256353
0.3653700803722987,0.02069183686460094,0.3446782435076977
0.4449259429722657,0.002815673830158306,0.4421102691421074
0.3564189049415543,-0.03847081765214786,0.3948897225937022
0.3895141903244364,-0.044797174664884774,0.43431136498932116
0.3762642380385098,-0.030105911071614384,0.40637014911012415
0.37597797941284067,0.03221190291947506,0.3437660764933656
0.4025869462793807,-0.06483565024755417,0.46742259652693485
0.4062516594102231,-0.05401549636564426,0.4602671557758674
0.4129177886205313,-0.0712550236767845,0.4841728122973158
0.3709765233557717,-0.04052571015343376,0.41150223350920545
0.41512145929887556,0.04086845539513616,0.3742530039037394
0.3668207949534549,0.0282710982780772,0.33854969667537765
0.39781336641998166,0.005876783697764516,0.39193658272221715
0.36662492203919944,0.10991606589251582,0.2567088561466836
0.4293809517853563,-0.027055540830960793,0.4564364926163171
0.4294074033808573,0.07653990246627732,0.35286750091457997
0.4261517442057513,-0.017695265555224316,0.44384700976097563
0.4446423410619761,-0.003686956407933771,0.44832929746990985
0.3720322005109797,0.03881120799550558,0.3332209925154741
0.4171402584169295,0.014186805359141387,0.40295345305778807
0.4298392995146433,0.03410611686586624,0.39573318264877705
0.40551061051653414,0.07400666120642312,0.331503949310111
0.41619744979463635,-0.006530369826196307,0.42272781962083267
0.40647372653587005,0.01645490299139342,0.39001882354447664
0.44362966456940706,-0.005663776510106666,0.44929344107951374
0.3270876663887172,-0.043386341593594176,0.3704740079823114
0.4200461149914293,-0.1337044590477844,0.5537505740392137
0.33411672015668525,-0.040107171532170416,0.37422389168885567
0.42273665108575004,-0.019658381737907234,0.4423950328236573
0.36798882144619605,0.03496440930752781,0.33302441213866824
0.4855773904793082,-0.029111252556255206,0.5146886430355634
0.36077480002729023,0.04089774018379164,0.31987705984349857
0.4020959456056486,0.04684191481461046,0.3552540307910381
0.46805418986653086,-0.027078143351118994,0.4951323332176498
0.38471070628779835,-0.003065845430630418,0.3877765517184288
0.3520062396748826,-0.03355172048976453,0.3855579601646471
0.34814882446714707,-0.027441455559750957,0.37559028002689804
0.3814907633221638,0.02732983776101552,0.3541609255611483
0.38490950262405726,-0.046111887991734456,0.4310213906157917
0.41922404488293136,-0.019344005554252777,0.4385680504371841
0.4484461552217763,0.035120373487446475,0.4133257817343298
0.4129643348050017,0.005781330500895376,0.40718300430410637
0.33360618108597545,-0.021817400376262102,0.35542358146223757
0.3996686945972647,-0.014011162674034119,0.4136798572712988
0.38006668996908516,-0.04094542316725058,0.42101211313633574
0.36929921762482093,-0.03162078740522671,0.40092000503004765
0.4152942155457085,-0.06655785955521128,0.48185207510091976
0.4390072549859357,0.015496086325085439,0.42351116866085026
0.4438033189172913,-0.08677396103316423,0.5305772799504556
0.3785040646766189,0.03221543079751785,0.346288633879101
0.382913479280581,-0.004294840058818928,0.3872083193393999
0.3978038281402586,-0.03440561128338486,0.4322094394236435
0.37267907697776204,-0.06832589585805883,0.44100497283582085
0.39309441236884535,0.07577918731490359,0.3173152250539418
0.34361510069288137,-0.06412620189265583,0.4077413025855372
0.32589268013788664,-0.009752355881494638,0.3356450360193813
0.4472163079754158,-0.00935889402786273,0.4565752020032785
0.42109468892867624,-0.019865382724574925,0.4409600716532512
0.3308280781817304,-0.04580832945257094,0.37663640763430134
0.4485640695325464,0.08522083139896953,0.3633432381335769
0.4167475821706165,0.01862955670157043,0.3981180254690461
0.4111226298986298,0.04334227342238456,0.36778035647624524
0.43986597872963196,0.034871101019446266,0.4049948777101857
0.4643694641384183,0.04005041810145898,0.4243190460369593
0.38553066087074045,0.025039045494828303,0.3604916153759121
0.39358549240009366,0.02422891305477372,0.36935657934531996
0.4013952066882066,-0.016195687157843683,0.4175908938460503
0.3852964287083457,0.010701760639071599,0.3745946680692741
0.44005527235187464,-0.04140542491446776,0.4814606972663424
0.3943424111937017,0.041850166509148294,0.3524922446845534
0.37890385447628394,-0.02535692527050483,0.40426077974678876
0.38149858002944353,-0.04693983024363069,0.4284384102730742
0.3962567442771854,-0.032687941249101946,0.42894468552628734
0.4183694734973246,0.0009108723754868017,0.4174586011218378
0.4561670841872988,-0.0668902443679842,0.523057328555283
0.4086024468758293,0.014875362910253109,0.3937270839655762
0.42756838195456764,0.003395831181114959,0.4241725507734527
0.45260592867220734,0.04040106467351489,0.41220486399869244
