coef_lz_0_zscore,coef_lz_0_shuff_zscore,lz_0_zscore-lz_0_shuff_zscore
0.2240970790779931,-0.015044517321736811,0.2391415963997299
0.1672184687952258,0.040132977464166886,0.12708549133105893
0.16753119061717853,0.007957275092046684,0.15957391552513184
0.19000440352154835,-0.013916540096960268,0.20392094361850863
0.15513770309441915,-0.0015176010001650049,0.15665530409458417
0.20739599566737507,-0.04800908429652097,0.25540507996389605
0.1744384127475299,0.04413085808599579,0.1303075546615341
0.27244798103904777,-0.0692863773812509,0.34173435842029865
0.09124124967037588,-0.0475019042835976,0.13874315395397346
0.21661671273798427,0.003949253567029046,0.21266745917095523
0.22655421756713037,0.017259544938024684,0.2092946726291057
0.22247987522368654,0.05015800559734012,0.1723218696263464
0.1386678593977727,-0.015388897897888726,0.15405675729566143
0.21496722097379498,-0.025756600285231634,0.2407238212590266
0.268020898866555,0.08645818071091918,0.18156271815563582
0.23460198416934427,0.052330955045396366,0.1822710291239479
0.12964830283127673,0.07557475976636414,0.05407354306491259
0.20182788960416256,0.07626342290682503,0.12556446669733753
0.15688785882421663,-0.023429718273916912,0.18031757709813354
0.24983377864819203,-0.037861388196771865,0.2876951668449639
0.07725733172235047,0.033661897382109715,0.043595434340240755
0.17201002428629003,-0.07851887171686331,0.2505288960031533
0.10967358897045681,0.01341367109853164,0.09625991787192517
0.212337163780001,0.00040224841042837376,0.21193491536957262
0.20266920156767781,-0.09978753369700447,0.3024567352646823
0.24293033588790144,-0.08840211646767729,0.33133245235557873
0.2056430955645764,0.08065189079387798,0.12499120477069843
0.15328561104838725,0.00588428290707892,0.14740132814130832
0.22295564641159352,0.0599725381928638,0.16298310821872972
0.2377383640695086,0.004119735446098082,0.2336186286234105
0.18541340172327858,0.09733198030299242,0.08808142142028616
0.2372727559725819,-0.01386939894781893,0.2511421549204008
0.26511082627992516,-0.03524284652870146,0.3003536728086266
0.17398150966446363,0.06762762374196007,0.10635388592250355
0.18325145064802845,0.0650650850721812,0.11818636557584725
0.1768422402554732,0.06844993929274105,0.10839230096273215
0.26836310979584693,-0.012421343547411924,0.28078445334325886
0.20371348055386476,0.04599633836395747,0.1577171421899073
0.20690746658204803,0.04227264539251689,0.16463482118953116
0.20534306830117222,-0.020780240504423737,0.22612330880559595
0.1374780025119197,-0.03119169467418076,0.16866969718610045
0.21415159227532335,0.031218375800091513,0.18293321647523184
0.1685811299615241,-0.061514627968815454,0.23009575793033957
0.20638474579079233,-0.04181484565144658,0.2481995914422389
0.13383038075059628,0.01209330939594812,0.12173707135464816
0.20459681017353326,0.0474310429720886,0.15716576720144465
0.15705243704851365,0.05459610376486322,0.10245633328365043
0.2706981594891083,0.0582978180819172,0.2124003414071911
0.1921433292574909,0.035390126082324065,0.15675320317516683
0.2517181116253352,0.013608617366190824,0.23810949425914438
0.21822891342437592,-0.08332997637011563,0.3015588897944915
0.17368855096223307,-0.006711645678125314,0.1804001966403584
0.3134304657395387,-0.05227866951757077,0.36570913525710946
0.1722601868931549,0.0028470366398794062,0.1694131502532755
0.18403036918632515,0.01735800572843686,0.1666723634578883
0.26456755201954163,0.08261896034233858,0.18194859167720306
0.18887844580520619,0.08963332218548664,0.09924512361971954
0.23450301198028872,0.011071758218314399,0.2234312537619743
0.17329114409500113,0.051955627171941625,0.1213355169230595
0.2308868399999645,-0.003444646100689522,0.23433148610065402
0.23660463785555438,-0.05042197518338065,0.28702661303893506
0.20134015791435736,-0.014074451525280762,0.2154146094396381
0.20640045597303655,0.0581242236699631,0.14827623230307346
0.1751386303557362,0.005857318479152471,0.16928131187658374
0.30094434556780963,-0.019538644148691442,0.3204829897165011
0.24459524831551,0.0045522209985893935,0.2400430273169206
0.22474665594463383,0.03745785378357163,0.1872888021610622
0.1651850777621059,-0.0012675092256348866,0.1664525869877408
0.1867275287521595,-0.05029115653566443,0.23701868528782394
0.2610029130239726,0.01577591112218092,0.2452270019017917
0.23831113948071533,-0.029840290159162015,0.26815142963987737
0.27781246751459077,-0.03918807166247826,0.31700053917706905
0.28093874414140446,0.004185656192017987,0.27675308794938647
0.12379472706175698,-0.017111697109329277,0.14090642417108626
0.23784294428038155,-0.016339177938783415,0.254182122219165
0.22748945160896725,0.042851808448850635,0.1846376431601166
0.1865072432234619,-0.01831154267564962,0.2048187858991115
0.230937007179061,-0.08001784694322427,0.31095485412228524
0.12714089613740842,-0.05226470962367068,0.1794056057610791
0.19999794619098266,-0.02159009097070243,0.2215880371616851
0.2134838880581764,-0.004774139852140206,0.2182580279103166
0.21651500789110253,0.09233738112638049,0.12417762676472205
0.19643657099876458,-0.005596738291094091,0.20203330928985866
0.21998721696360402,0.05288603671283957,0.16710118025076445
0.18043781105462847,-0.059769540131297226,0.2402073511859257
0.2017981672041088,0.021599154816797562,0.18019901238731126
0.2260570144798839,-0.04440949875264599,0.2704665132325299
0.1574256201740959,-0.013146312772987105,0.170571932947083
0.2598466362924796,-0.04882773825220426,0.3086743745446839
0.2562017811013744,-0.07013192343620256,0.326333704537577
0.2156142555800228,-0.07192814438041582,0.2875423999604386
0.2274685300270436,0.04219081653455113,0.18527771349249245
0.22643129299504608,-0.04009668651042791,0.26652797950547397
0.1825731877965289,-0.06543239120690057,0.24800557900342945
0.2324680423879958,0.04069293062224054,0.19177511176575524
0.07989402680861414,-0.043439612764310936,0.12333363957292508
0.2486046951501779,0.06716867741497247,0.18143601773520546
0.13027253509591818,-0.03335269661225453,0.16362523170817272
0.18247166289507524,-0.06041996462870828,0.24289162752378352
