coef_lz_mean_zscore,coef_lz_mean_shuff_zscore,lz_mean_zscore-lz_mean_shuff_zscore
0.21221468979707447,0.01597112044304976,0.1962435693540247
0.15350665427631915,-0.06517571217573924,0.2186823664520584
0.1453493739043093,0.05002619462070082,0.09532317928360848
0.17846973403029837,-0.04006783872479443,0.21853757275509278
0.1418779825433817,0.047393060391483985,0.0944849221518977
0.19048879357810677,0.03448353584153508,0.1560052577365717
0.15200265422491396,-0.0715357471689857,0.22353840139389966
0.25658273432412926,-0.001976042019450088,0.2585587763435793
0.07716165240598567,0.03780782224305816,0.03935383016292751
0.19372484482201516,-0.03447269436168837,0.22819753918370353
0.20425749034345103,-0.09794114634317469,0.3021986366866257
0.21192829065448687,0.028896032020372216,0.18303225863411465
0.13111625334989974,0.06376105511187947,0.06735519823802026
0.1919682972983862,-0.008253286890054555,0.20022158418844074
0.2542652359653886,0.04798482320391284,0.20628041276147574
0.21999283821410826,0.03487157802360863,0.18512126019049963
0.11828593390999488,0.04393531047718265,0.07435062343281224
0.18274201505973903,0.03705795966580681,0.14568405539393223
0.1346899190031929,0.04639733296488389,0.08829258603830903
0.23061880434320223,0.03742172730999767,0.19319707703320455
0.06359318896855172,-0.05866331826054365,0.12225650722909537
0.14782201868304867,0.05013216523591448,0.09768985344713418
0.08853284251577656,-0.06888646939831215,0.1574193119140887
0.2040535571161726,-0.029037685546169523,0.23309124266234213
0.19097095027127065,-0.0027126954316197324,0.19368364570289037
0.22518628006640112,-0.035052183099056416,0.2602384631654575
0.17994953076919226,0.004736978573913592,0.17521255219527868
0.13838605719768718,-0.038960689361482864,0.17734674655917004
0.2056440225024348,0.02734196097311249,0.17830206152932232
0.219126887616929,-0.008300220094818749,0.22742710771174776
0.16901977932867424,-0.04698534488353044,0.2160051242122047
0.21669280410446595,-0.0465975395050876,0.26329034360955356
0.2509453590352915,0.02405684999639835,0.22688850903889318
0.15557273252191642,0.027037477516619723,0.1285352550052967
0.16265524600119569,0.008959177695486637,0.15369606830570906
0.15844731241703597,-0.04043002531156523,0.1988773377286012
0.25311159190038524,-0.038396319378285866,0.2915079112786711
0.1911171460079661,-0.08061844875330053,0.27173559476126663
0.19213709405225915,-0.0726715159687957,0.2648086100210548
0.1910129616637311,-0.001314136392303049,0.19232709805603415
0.11904051894946922,-0.003951969765211133,0.12299248871468035
0.20177253146002266,0.09321285194228032,0.10855967951774234
0.15250515723255614,0.007949258427878155,0.14455589880467798
0.1901150387821241,-0.006978031587206055,0.19709307036933016
0.11761785165504512,-0.06133849636856647,0.1789563480236116
0.1830957652637702,-0.005595313361367185,0.18869107862513737
0.1411394690230006,-0.009752651805146997,0.1508921208281476
0.2594394598432854,0.006732120578595843,0.2527073392646896
0.17561180924937494,-0.050426761034408074,0.22603857028378302
0.24050433830982557,-0.049243882278341096,0.2897482205881667
0.19902544752588835,0.012871813089505645,0.18615363443638272
0.15403767821077297,0.019017088872751085,0.13502058933802188
0.29169581141593987,-0.038247467510296215,0.3299432789262361
0.15325668466552417,-0.023245668786720856,0.17650235345224502
0.16753782666420705,-0.042504411010134,0.21004223767434105
0.24662962875552016,0.05118619161892235,0.19544343713659781
0.17081733580300384,0.0031544878172450608,0.16766284798575878
0.21424725576483825,0.0023395275830053754,0.21190772818183287
0.15371240714055914,-0.03711380012518609,0.19082620726574523
0.2191867792706531,0.035304597732166446,0.18388218153848668
0.21835277722174257,0.08123668514150062,0.13711609208024195
0.1839464041552616,-0.05551622887743464,0.23946263303269621
0.18900855957072007,0.07836581134042576,0.11064274823029431
0.1624556654242538,0.07004015446775182,0.09241551095650198
0.27874204405568853,0.05639690765087071,0.22234513640481782
0.2317017290528713,-0.012835559222947828,0.24453728827581914
0.2079387857598511,-0.04750025797912951,0.25543904373898063
0.1476102035658926,-0.06490764932596343,0.21251785289185604
0.16647039193300794,-0.007290006361594122,0.17376039829460208
0.24833945109084987,0.016901282880125185,0.2314381682107247
0.2181552644961227,-0.025044324996383892,0.2431995894925066
0.2564861924834856,-0.018197032355439513,0.2746832248389251
0.2608941434270003,0.04368108595659934,0.21721305747040096
0.11173679149349068,-0.0055337851395959635,0.11727057663308664
0.2179507865626295,0.07128209143560049,0.14666869512702901
0.20836568574963288,-0.033877930718663275,0.24224361646829615
0.17494869461940216,-0.12380561431498399,0.29875430893438615
0.2075035101432059,-0.041534057213975656,0.24903756735718155
0.10576506906727251,0.017670555333498532,0.08809451373377397
