coef_lz_0_zscore,coef_lz_0_shuff_zscore,lz_0_zscore-lz_0_shuff_zscore
0.22316812047967202,-0.22380909324366005,0.4469772137233321
0.08169502952826717,0.015752089551924878,0.06594293997634229
0.09638157542048614,0.03600200960953567,0.06037956581095047
0.026713138455001836,-0.23686874568461092,0.26358188413961275
0.13148816651944806,0.044254787989841504,0.08723337852960655
0.15984925959684854,-0.05663927944819271,0.21648853904504126
0.09326000449156255,0.11079711712243655,-0.017537112630874
0.28290193774842254,-0.04045445049609181,0.32335638824451435
0.13691478723025527,-0.10817052320678223,0.24508531043703752
0.13200745776999742,0.03356002803088373,0.09844742973911369
0.18928899396265342,0.10599703605704786,0.08329195790560556
0.25370427281909275,0.05500670655062364,0.1986975662684691
-0.11398166652960509,-0.10971304812803492,-0.004268618401570168
0.3677993411517423,-0.09824229929023488,0.46604164044197716
0.1535545642800974,0.060676515659924365,0.09287804862017303
0.22470029517668028,-0.000984406660430422,0.2256847018371107
-0.042885671228759976,0.05108887919853401,-0.093974550427294
0.17036891067302726,0.07520657526437101,0.09516233540865625
0.21445485997920044,0.03757632178819381,0.17687853819100663
0.14958099461685379,-0.10054919184955062,0.2501301864664044
0.15346741606600986,0.13937730877512905,0.01409010729088081
0.08160638317102649,-0.045806926244846925,0.12741330941587342
0.06636571495924982,0.12425529468335644,-0.05788957972410662
0.034587263376929044,-0.057190818310928204,0.09177808168785725
0.24446152098411966,-0.15464765676222583,0.39910917774634547
0.1901084144878995,-0.09011520390947103,0.28022361839737053
0.22810843047475676,-0.015576204434760856,0.2436846349095176
0.15365470208372742,0.006719484231219188,0.14693521785250824
0.16308556023104057,0.2986082848279966,-0.13552272459695605
0.10533783762730568,0.03065189166287279,0.0746859459644329
-0.008374392697504266,0.07469287578522192,-0.08306726848272619
0.36823275198253946,-0.10198260629718808,0.47021535827972755
0.16019605146582067,-0.004135421551776024,0.16433147301759668
0.14565791833115269,0.07666927442295116,0.06898864390820153
0.039501998559381954,0.07537952798169657,-0.03587752942231462
0.11206689667001363,0.033700943655343825,0.07836595301466981
0.10535662865674751,0.0198101938609047,0.08554643479584281
0.23665025466978776,0.08205658210860256,0.1545936725611852
0.11727447528731882,0.026370652613689413,0.09090382267362941
0.042899911583000626,-0.05533455136894201,0.09823446295194263
0.1129438641969512,0.012814158550816966,0.10012970564613423
0.2839722776395574,-0.02552101518983221,0.3094932928293896
-0.05119996488620046,0.10424148456860186,-0.15544144945480232
0.11541603702404495,-0.27619244535355425,0.3916084823775992
0.03998554381770282,-0.013339738694991016,0.05332528251269383
0.11321921894250245,-0.06631579056027345,0.1795350095027759
0.1386429165000829,0.060630232515432404,0.0780126839846505
0.21095851636286364,-0.05185183557150542,0.2628103519343691
0.15960734276300062,0.10239663038961141,0.057210712373389205
0.2735028146059432,-0.02123762929142674,0.29474044389737
