coef_lz_2_zscore,coef_lz_2_shuff_zscore,lz_2_zscore-lz_2_shuff_zscore
-0.06319100526526995,0.03177007960164343,-0.09496108486691338
-0.03533413006327967,-0.008538790384835663,-0.02679533967844401
-0.03941884235684897,-0.005617768346155148,-0.03380107401069382
0.129306644387278,-0.07477036756200678,0.2040770119492848
-0.03968079021860736,0.02980413616900056,-0.06948492638760792
-0.0006155965692691922,-0.015055898390656021,0.01444030182138683
0.0009986102946480306,-0.05151403507070075,0.05251264536534878
0.0326549034944277,-0.044595459360116975,0.07725036285454467
0.02690796808576577,0.06544032089763223,-0.038532352811866455
-0.02060256966151643,-0.06243579139565233,0.041833221734135895
0.011707153452104395,-0.02685674672830493,0.038563900180409325
0.007846685742501906,0.01105231767302293,-0.0032056319305210235
0.0014523746140391283,-0.05529134089458149,0.05674371550862062
0.15904884095654553,-0.03518003992771572,0.19422888088426127
0.04876742790229192,0.04901517366502125,-0.0002477457627293317
-0.024740861777128764,-0.031175442652929562,0.006434580875800799
0.018919617795371668,-0.019466410458989114,0.038386028254360785
-0.02962106008156043,0.05209084307710903,-0.08171190315866947
0.0405774029767076,-0.058426165518829995,0.0990035684955376
-0.030007197577090996,0.028002038048831786,-0.05800923562592278
-0.02607356871844257,-0.030177160146533686,0.004103591428091115
0.05261531348334732,0.0030185914456675993,0.049596722037679716
0.0253049490359991,0.07086521852283015,-0.04556026948683105
-0.017396994827493593,-0.12634208533461624,0.10894509050712264
0.0353870491449992,0.010217580840163647,0.02516946830483555
0.01813082541923869,-0.012692155027540347,0.030822980446779037
0.0025668274115049666,0.010020760730390233,-0.0074539333188852665
-0.006197866502241092,-0.022194961096824034,0.015997094594582942
-0.03954456184293654,-0.051980441653787075,0.012435879810850536
0.009171264989434188,-0.013267619405957597,0.022438884395391785
0.05038587952923475,0.03585913139105986,0.014526748138174887
0.06189421599957779,-0.04718099574007648,0.10907521173965427
-0.033150090969553764,0.01948446166337352,-0.05263455263292728
-0.04768041318135756,0.028187583372393934,-0.0758679965537515
0.04398499405437137,-0.09955700026890128,0.14354199432327264
0.04488308257950324,0.040364037836687676,0.004519044742815566
0.0245337341038841,0.1073614719015062,-0.0828277377976221
0.022455872004757797,-0.025522185630799218,0.047978057635557014
0.08036767766270578,0.0901971744019901,-0.009829496739284321
0.019881231222503674,-0.031221935530542266,0.05110316675304594
0.036354651252913595,0.021455608758175156,0.014899042494738439
0.06016049072212774,0.034145757347157975,0.026014733374969762
0.014993610652430725,-0.007119055547742394,0.022112666200173117
0.08090168414386831,0.048207225160489635,0.03269445898337867
0.05016668773948363,0.050286263179921575,-0.00011957544043794677
0.07236183515865759,-0.0005667008074363943,0.07292853596609399
-0.01900323054461868,0.008371668304008534,-0.027374898848627212
0.10752319805120718,0.05518376601344655,0.052339432037760626
0.03285114723818424,-0.022541342119544134,0.05539248935772838
-0.04288603384107203,0.015891323824501074,-0.0587773576655731
-0.020843561178993664,-0.013393929498224363,-0.0074496316807693
0.06089478068508517,-0.04764720182591427,0.10854198251099945
0.004366778399386546,0.022261795960573053,-0.017895017561186506
0.08719979781860643,-0.05271423196218897,0.1399140297807954
-0.02437028129554937,-0.03461902978866181,0.010248748493112442
0.0067420574072279355,0.08435468007562197,-0.07761262266839403
-0.026645461932986763,-0.06687057641208727,0.0402251144791005
0.01776664149873467,-0.0697908650195193,0.08755750651825397
-0.04432193597075312,-0.014300042445461333,-0.030021893525291783
0.04057412474096693,-0.03911408322199849,0.07968820796296541
-0.0015211516339428456,0.05838502533410238,-0.059906176968045226
0.1316128205846463,0.03797329935307227,0.09363952123157403
0.022658610876751133,-0.008090977635054916,0.03074958851180605
0.012386117263138294,0.0006413034571597231,0.011744813805978572
-0.06600446862652815,-0.03204908310474326,-0.033955385521784884
0.039908925638673945,-0.0032829934934082284,0.043191919132082174
0.07029485439722989,-0.005069117258214983,0.07536397165544488
-0.016139163363107754,0.004910853216874416,-0.02105001657998217
0.10371487783717524,0.05258945472321211,0.051125423113963134
0.036889274218723976,0.00896320450506056,0.027926069713663418
-0.026173392877979467,-0.021610023718005918,-0.0045633691599735494
0.06885739044877359,0.006529296044086893,0.0623280944046867
-0.00198294463489168,0.012458108962957314,-0.014441053597848993
-0.01662078625089165,0.018492005522903584,-0.035112791773795234
-0.008479635608425653,0.005918377559777895,-0.014398013168203548
0.04461710100878549,-0.08526347874349452,0.12988057975228
0.005061197943812082,-0.019303143831899197,0.024364341775711278
0.06111279690249264,0.03408820996805859,0.027024586934434047
0.07031296744819764,-0.011893445010517492,0.08220641245871513
0.003172922024576077,0.055901776948893006,-0.05272885492431693
-0.0667159508415701,-0.0035736437528142255,-0.06314230708875587
-0.07106922866226272,-0.02352143711126247,-0.047547791551000244
0.058398211948301325,0.0313928551445147,0.027005356803786622
-0.0005662988112880754,0.12731196902005457,-0.12787826783134265
0.08983509544297119,0.01694375300448378,0.07289134243848741
0.07549507816954627,-0.04652245494553883,0.1220175331150851
-0.00028573511842493247,0.077572942559542,-0.07785867767796693
0.0722519978560527,0.045764002211997674,0.026487995644055025
0.07158540362591065,0.001718330975341979,0.06986707265056867
0.03860299998189833,-0.00687541929962547,0.0454784192815238
0.055260597347468424,0.058581139074093,-0.0033205417266245763
-0.05933415362251334,-0.030269895598110406,-0.029064258024402934
0.030811089622994167,0.044369831824028316,-0.01355874220103415
-0.0005980666063099508,-0.040370245950056456,0.03977217934374651
0.019012545427919848,-0.033304632609781296,0.05231717803770114
0.06960238003417314,-0.0002726987061801863,0.06987507874035333
0.07638852048173367,-0.030829718803848345,0.10721823928558201
-0.011977355861803781,0.04619066585875828,-0.05816802172056206
-0.0001563706708762393,0.008791484404057536,-0.008947855074933776
0.0295488731539365,-0.012516953889524446,0.04206582704346094
0.047295134712133195,0.0532385150572048,-0.005943380345071601
0.018353711635029225,0.040237739057062905,-0.02188402742203368
0.056909278756180535,0.01670767517826168,0.040201603577918854
0.07909638651426727,-0.02472674875469768,0.10382313526896494
-0.008385660608527945,-0.009958519514141177,0.0015728589056132319
0.008089758339310318,-0.03786902338323121,0.04595878172254153
0.05430041338624611,0.05245959268683174,0.0018408206994143736
0.035374414052725164,-0.019165011018836466,0.054539425071561634
0.043580239452233785,-0.004144298814732756,0.04772453826696654
-0.007628566776827991,-0.020892199532360455,0.013263632755532464
0.08755298295022926,-0.02404315709801771,0.11159614004824697
0.07558117201417255,-0.07572769725334905,0.1513088692675216
0.09352886095921309,-0.02506531378919833,0.11859417474841141
-0.029380320060982328,-0.10563432517440377,0.07625400511342144
0.01811166953055143,0.00296538092213982,0.01514628860841161
0.09511336784613639,0.001695907809781755,0.09341746003635464
0.027238504429712006,-0.08971228803145653,0.11695079246116855
0.05601569839667339,-0.0457829375769343,0.10179863597360769
0.002588009189713607,-0.060454243369475656,0.06304225255918926
0.015826850019311507,0.04165056413691794,-0.025823714117606436
0.08106587260379912,0.08813740419922945,-0.007071531595430336
0.003894640824375813,0.003988594366100406,-9.395354172459305e-05
0.03084602561621608,0.0387307202880117,-0.00788469467179562
0.09952320338034781,0.013338848354096424,0.0861843550262514
0.07470015813355527,0.002576152770049666,0.0721240053635056
0.050442265969817074,0.05112823184979099,-0.0006859658799739168
0.06210150832774057,0.052090993862597225,0.010010514465143346
0.055854039208650307,-0.02476079791673582,0.08061483712538613
0.08397336816158786,-0.059757580967896864,0.14373094912948473
0.03748351262957624,-0.014050947192858994,0.051534459822435236
0.058980378777581485,-0.00994166019905847,0.06892203897663995
-0.04845219414880164,0.04226849768218647,-0.0907206918309881
0.038501849818840125,-0.05082460323113555,0.08932645304997568
0.10563349833454094,-0.0033895611433111166,0.10902305947785206
0.00955580629305008,-0.0010465285558491657,0.010602334848899246
0.05518267272530163,0.018670645991430288,0.03651202673387134
0.08670767737463819,0.04545265993415308,0.04125501744048511
0.053523803142045405,-0.006877379653178297,0.060401182795223704
0.06438488261412134,-0.03127149474388466,0.095656377358006
0.0036335788628306456,0.024588470985107573,-0.020954892122276927
-0.011842773219990967,-0.023337585948711385,0.011494812728720417
0.09221457401572614,0.02293990712889562,0.06927466688683051
0.02413758493346689,-0.07841395742435499,0.10255154235782188
0.10882196888137949,-0.009816863927948649,0.11863883280932813
0.033301155887819976,0.03484589558608772,-0.0015447396982677455
-0.03450707656748758,0.04096445006418704,-0.07547152663167461
-0.01442363182302652,0.08417445056191117,-0.09859808238493768
0.04907971219618104,0.033753820672394144,0.015325891523786897
0.041311234570984276,-0.03015610580520465,0.07146734037618893
-0.02528982857273884,0.016292059192685237,-0.041581887765424076
0.04117804266748767,0.002819121831426018,0.03835892083606165
0.05330720511077488,0.013806529490145424,0.039500675620629457
0.0610495234646604,-0.0542941863686633,0.1153437098333237
0.03595912842323696,0.03980321308204669,-0.0038440846588097335
-0.0370271630244083,0.0338128538389662,-0.07084001686337449
0.02332145902248258,0.013219222801852325,0.010102236220630256
0.03766820737115724,-0.06105386627412167,0.09872207364527891
-0.0752520664836884,0.005461560916980341,-0.08071362740066874
0.05573516690441557,-0.07831625068161345,0.134051417586029
0.09045666099946416,-0.06221388844325095,0.1526705494427151
0.06322713230768812,-0.04203408598436211,0.10526121829205023
0.0017583100524124953,-0.019580970363367704,0.021339280415780197
0.07758592856306525,0.03964356465627731,0.037942363906787936
0.014397542540583322,-0.07672611505093314,0.09112365759151647
-0.016665327879457452,-0.006530443446836274,-0.010134884432621179
0.00819240834209538,0.07611122344086775,-0.06791881509877237
0.10421055993781045,3.437912463180938e-06,0.10420712202534727
0.0649152537646873,-0.0746403009286503,0.1395555546933376
0.006598733470940039,0.0248348664532395,-0.01823613298229946
-0.04231731734195411,-0.07295301763619774,0.03063570029424363
0.0386470090795571,-0.038030730728113554,0.07667773980767065
-0.02463903472208094,-0.008650479799991747,-0.015988554922089192
-0.024359829077595527,-0.004041844623777473,-0.020317984453818053
0.03425933461609199,0.0715336376241946,-0.037274303008102604
-0.03851360287024158,0.018285963462259934,-0.056799566332501515
0.05612331668443023,0.04628808110219796,0.009835235582232267
0.012013112414355426,-0.04571255883114954,0.05772567124550496
0.0020289790067996214,0.011482285071760127,-0.009453306064960506
0.118755258670007,0.069648011483341,0.049107247186665995
0.1322739323566518,0.04440750652170544,0.08786642583494636
-0.0026401450870590128,0.026607080860138254,-0.029247225947197267
0.010121165682183703,0.07088877752464572,-0.060767611842462016
0.02705694834126263,-0.04967230415338423,0.07672925249464686
-0.05028668547500607,0.0031405314301515214,-0.05342721690515759
0.03179566298748526,-0.012926308382065854,0.04472197136955112
0.05332982246739283,0.03940987857505606,0.013919943892336771
-0.04712570408433392,0.008049280557837496,-0.05517498464217142
0.0024574329245477928,0.018749019786175124,-0.016291586861627332
0.05024462652004122,0.002656272436947912,0.04758835408309331
0.04151067204307854,-0.0407547880571167,0.08226546010019524
0.024765835979353012,0.011730129845103974,0.013035706134249038
0.03331645564893204,0.06506427856952006,-0.03174782292058802
0.07500000853519569,-0.005095456251406559,0.08009546478660225
-0.014817688265523524,0.042613512165601684,-0.05743120043112521
0.03688525495781918,-0.02126882750682634,0.05815408246464551
0.014287210535681738,-0.06294163458487827,0.07722884512056001
0.03556394574986595,0.012144563948787808,0.023419381801078137
0.021464522567828936,0.02738435630182171,-0.005919833733992772
0.022724647335986677,-0.03726784805455995,0.05999249539054663
0.07149292750733147,0.05131816979245775,0.020174757714873717
0.029666787181466835,-0.013399930602795056,0.04306671778426189
0.08419816444166013,-0.013182603883690457,0.09738076832535059
-0.04354787579365109,-0.03760660188649977,-0.005941273907151316
