coef_lz_mean_zscore,coef_lz_mean_shuff_zscore,lz_mean_zscore-lz_mean_shuff_zscore
-0.2904066199714644,0.010563891490672042,-0.30097051146213644
-0.30149550191780994,0.04343727412771962,-0.3449327760455296
-0.31690237302090496,0.03177588110056139,-0.34867825412146636
-0.29245393620931476,-0.024377737067565748,-0.268076199141749
-0.3685014906998731,0.027571507931250346,-0.39607299863112344
-0.32438386539485403,0.002649129453154818,-0.32703299484800885
-0.38805676786829446,-0.0030529292172052865,-0.38500383865108917
-0.2919785726022128,-0.006906719432545079,-0.28507185316966777
-0.2900313362214339,0.006343931419015112,-0.296375267640449
-0.27046263294407996,-0.05220720593066741,-0.21825542701341255
-0.3406426087883893,-0.009668337045383515,-0.3309742717430058
-0.280646510984942,0.0442571779105548,-0.32490368889549676
-0.2993020584424067,0.04583718163174762,-0.3451392400741543
-0.30684361692126005,0.01322497938817054,-0.3200685963094306
-0.3007468821044957,-0.019230872097939024,-0.2815160100065567
-0.36154242210867493,-0.011757131932771623,-0.3497852901759033
-0.3448062094544091,-0.03136148451689992,-0.3134447249375092
-0.3826921490872038,-0.01607367603397389,-0.36661847305322987
-0.32988511743106713,-0.008251288595687451,-0.32163382883537966
-0.30649020907678215,-0.0018691572708277742,-0.3046210518059544
-0.30065578275518323,0.03125564110011881,-0.33191142385530203
-0.3585979255488277,0.01633010964684438,-0.3749280351956721
-0.29490771592594706,0.006814902936239111,-0.30172261886218615
-0.2703281247854179,-0.02376884367754095,-0.24655928110787695
-0.3276089676543172,-0.004847686493038695,-0.3227612811612785
-0.35630794844866204,-0.012963834699328684,-0.3433441137493334
-0.2650405250264221,-0.03489598457507377,-0.23014454045134836
-0.3573660908410296,-0.03221134476987443,-0.3251547460711552
-0.23878202473888616,-0.028958475042066566,-0.2098235496968196
-0.2801012992275751,0.025178279672691553,-0.30527957890026663
-0.3078055558177356,-0.013746007431703141,-0.2940595483860325
-0.3246591956134293,-0.009877588647634848,-0.3147816069657945
-0.30660030439034064,0.038009899969895615,-0.34461020436023626
-0.31700570833723307,0.04651058276987817,-0.36351629110711126
-0.3685932372143668,0.04486688315945756,-0.4134601203738244
-0.302114375462057,0.0201371809307289,-0.3222515563927859
-0.33540030885462907,-0.03066343926079521,-0.30473686959383384
-0.32353380037106333,-0.022174458442651777,-0.3013593419284116
-0.31008379139058245,0.08625672602993356,-0.396340517420516
-0.3126194248028481,0.03079411840297303,-0.3434135432058211
-0.2683859549272239,-0.07840484409089439,-0.18998111083632951
-0.24631026704387018,-0.011504819367658105,-0.2348054476762121
-0.3570033315437494,0.030900113772412613,-0.38790344531616205
-0.2860955215475957,-0.014988776829940731,-0.271106744717655
-0.3304606354529155,-0.01371990022448894,-0.31674073522842655
-0.3274032148409366,-0.037318403932798214,-0.29008481090813837
-0.36972858749283954,-0.004112147921232435,-0.3656164395716071
-0.3505520907204658,0.02641355776159993,-0.3769656484820657
-0.3038057590365884,0.03737874642514462,-0.341184505461733
-0.3700456521880351,-0.08497071770475885,-0.28507493448327625
-0.28440297002172416,-0.03161090353161823,-0.25279206649010594
-0.31710765952768516,0.01886252270679593,-0.3359701822344811
-0.34009960506269155,0.020011403139368625,-0.36011100820206016
-0.2592929584004232,-0.02162833326250415,-0.23766462513791906
-0.36691840321792596,0.03907856033906106,-0.405996963556987
-0.307229015846028,0.0019159912253312863,-0.3091450070713593
-0.33500894251001573,-0.026221087484861762,-0.308787855025154
-0.32018147510846534,-0.017636148457565653,-0.30254532665089967
-0.2816481412627136,-0.016533668588829223,-0.2651144726738844
-0.3174741638029929,-0.02058681406158721,-0.29688734974140574
-0.3473966307085374,0.00022422775243363235,-0.347620858460971
-0.2877653106601024,-0.034762470405528725,-0.2530028402545737
-0.2922479544059747,0.024269804791097714,-0.31651775919707237
-0.2931789067589324,-0.00640925330485561,-0.2867696534540768
-0.313754655897613,-0.06472792240102744,-0.24902673349658555
-0.32605152618416106,0.018092112868379785,-0.34414363905254086
-0.31066538866137783,0.021388946171603578,-0.3320543348329814
-0.31517519264818444,0.021102161649527208,-0.33627735429771166
-0.355920704664117,-0.007652088954964387,-0.34826861570915263
-0.2684333223821832,0.029487784528554706,-0.2979211069107379
-0.3133494271537877,-0.04836122354444561,-0.2649882036093421
-0.34405422534157937,0.006938480160309713,-0.3509927055018891
-0.31054779714489084,-0.024512603010918742,-0.2860351941339721
-0.3074156343605042,-0.032686310639916304,-0.2747293237205879
-0.3459866619217059,-0.026938195782860597,-0.3190484661388453
-0.27161850196043685,0.04563316264300444,-0.3172516646034413
-0.32044133008378956,0.029850142419959903,-0.3502914725037495
-0.31309951587008994,0.008550645143549236,-0.3216501610136392
-0.2996663314971667,0.01951973552867181,-0.3191860670258385
-0.320658200397383,0.017009493940791057,-0.33766769433817406
-0.2796698948697765,0.0020607061293639707,-0.2817306009991405
-0.3138974465644045,0.061643928493700366,-0.37554137505810486
-0.37720356018936935,-0.01585144050931337,-0.361352119680056
-0.27869630307387067,-0.05357829232614293,-0.22511801074772775
-0.2839459748240461,0.03717998138360793,-0.32112595620765405
-0.3695209862308866,0.05018898883232722,-0.4197099750632138
-0.33275214337288755,0.005363331729968787,-0.33811547510285633
-0.3306474563272983,-0.04163227327845485,-0.28901518304884344
-0.38844263662966805,0.09054894590537196,-0.47899158253504004
-0.29144268909591564,0.038587583545855814,-0.3300302726417714
-0.3117377092982429,-0.031414841322344164,-0.2803228679758987
-0.3681309136139108,0.0019044213412651736,-0.370035334955176
-0.2981755196992723,-0.021805191979535548,-0.27637032771973674
-0.2861555459684122,-0.018429088744485116,-0.2677264572239271
-0.2895465490893509,-0.009483079096891856,-0.28006346999245907
-0.31212611837546295,-0.03469752007862903,-0.2774285982968339
-0.3222367817333776,0.012557375038420889,-0.3347941567717985
-0.3107086348116928,-0.016154721618169568,-0.29455391319352325
-0.3059623024205622,0.007306745549926676,-0.3132690479704889
-0.335001350864703,0.036395115027081267,-0.37139646589178427
-0.2770814190168134,-0.016483147865406538,-0.2605982711514068
-0.34950180285940385,-0.05076248063408682,-0.298739322225317
-0.3652860567235125,0.04452556228684279,-0.4098116190103553
-0.34775317276620843,-0.008198547732127987,-0.33955462503408046
-0.31390798677719783,-0.0740165992287818,-0.23989138754841605
-0.26861646011904683,0.007558410221686513,-0.27617487034073335
-0.25563413688650516,0.08068233546643953,-0.3363164723529447
-0.37656093810972696,-0.013560000612526739,-0.36300093749720025
-0.2953065993348712,0.0026294854902957025,-0.29793608482516687
-0.34236756587077183,0.00568281915159408,-0.3480503850223659
-0.25234011501269576,-0.05474746185125123,-0.19759265316144453
-0.27397836804454306,0.01126347888658737,-0.2852418469311304
-0.3252089079951579,0.033547223408095884,-0.3587561314032538
-0.3138646411740956,-0.02323534483862151,-0.29062929633547413
-0.2970199659264739,-0.012714472555888317,-0.2843054933705856
-0.2915921257383065,0.04757079845431319,-0.3391629241926197
-0.26716177681324416,0.026639257005561787,-0.29380103381880596
-0.37289853624446706,-0.03641204335377,-0.33648649289069704
-0.3238829562160593,-0.0793296153933581,-0.2445533408227012
-0.3891746278286913,0.02850795475075473,-0.417682582579446
-0.3208641536482582,-0.011475948329458016,-0.3093882053188002
-0.284651837338969,-0.014684730280616598,-0.26996710705835236
-0.3080353643572868,-0.012861697859936913,-0.2951736664973499
-0.3368679649102413,-0.009689268701763086,-0.3271786962084782
-0.32613411767591793,-0.05409288228296489,-0.27204123539295305
-0.3188986244965598,0.06894434479395736,-0.3878429692905172
-0.31769793810784397,-0.02566765396377245,-0.2920302841440715
-0.30411063750741657,-0.039800761188488035,-0.26430987631892855
-0.33479623669855374,-0.023305986553733404,-0.31149025014482035
-0.304453309815342,0.026837135057847277,-0.3312904448731893
-0.29836133486112204,-0.03632021421550574,-0.2620411206456163
-0.3378741945360484,0.00830136214127224,-0.34617555667732064
-0.26474331222659153,-0.022585140555866655,-0.24215817167072487
-0.3005042991450182,0.024068764821191628,-0.32457306396620983
-0.29208210468776713,0.04552762424664284,-0.33760972893441
-0.32413953230103704,0.00046776595443013153,-0.3246072982554672
-0.34246663856253917,0.014266890552735341,-0.3567335291152745
-0.34690158717680075,-0.06164734913320799,-0.28525423804359273
-0.39054926839941634,-0.04015368507504034,-0.350395583324376
-0.24999587443598287,-0.037505970882742976,-0.21248990355323988
-0.28941959216201346,0.02375630905045753,-0.31317590121247096
-0.3011732977203713,-0.0034888772882289637,-0.2976844204321424
-0.32795041370749184,0.016153518462103757,-0.3441039321695956
-0.2713809292462045,0.031547639673514684,-0.3029285689197192
-0.2719839072447185,0.02143551283067716,-0.2934194200753957
-0.2961310412291415,0.05734690374906019,-0.35347794497820173
-0.2961114622166734,0.03534876779604048,-0.33146023001271385
-0.36947257137623496,0.10240162143448471,-0.4718741928107197
-0.3252781193306247,-0.03481372419954974,-0.29046439513107497
-0.3287545904978029,-0.0070127633921953335,-0.3217418271056076
-0.30229966077774706,0.021674592794830434,-0.3239742535725775
-0.32606902541798105,-0.02854631417955362,-0.29752271123842744
-0.2798045462303696,-0.008783138965891278,-0.2710214072644783
-0.32195393108471193,-0.017730684655588923,-0.304223246429123
-0.32038155050022876,0.007851445090100424,-0.3282329955903292
-0.30754863715333985,-0.02628838180810925,-0.2812602553452306
-0.3176927370257893,-0.017608018396675713,-0.3000847186291136
-0.31463530932160794,0.09749912257892214,-0.41213443190053006
-0.32230014104647997,0.0028985073143448616,-0.32519864836082485
-0.3533484386611859,0.0254094117515199,-0.3787578504127058
-0.3157480074000661,0.04476103141722692,-0.360509038817293
-0.29653486950810887,-0.03497438086119767,-0.26156048864691117
-0.3264750868428945,0.03803529300615768,-0.3645103798490522
-0.3496147215286075,0.042755952299766795,-0.3923706738283743
-0.3466808815896955,0.06211423051507725,-0.40879511210477276
-0.3692908781174184,0.009156610047945381,-0.3784474881653638
-0.3027413004021885,-0.006518536135246341,-0.29622276426694216
-0.3526339300803602,0.029701814869247375,-0.3823357449496076
-0.3336917489237115,-0.0025488840084019527,-0.33114286491530953
-0.3035751702650862,0.046251975462466004,-0.3498271457275522
-0.32043896289896046,-0.020794133564289597,-0.29964482933467085
-0.3505122481237201,-0.01731566381276721,-0.3331965843109529
-0.28967560569705836,-0.02038873038626244,-0.2692868753107959
